Time,Altitude,Vertical Velocity,Horizontal Velocity,Total Velocity,Drag,Displacement
150.0948028564453,44886.15065245831,568.4474566282354,593.0784095000122,821.5074623898274,2484.7598199176714,20078.59296901905
150.21478271484375,44954.36746938934,568.4798036209258,594.5760705273682,822.6116889326654,2466.152787679997,20144.522628311614
150.3347625732422,45022.58808374172,568.511011889899,596.0762918682649,823.7182263174087,2447.685361307532,20210.610044767756
150.45474243164062,45090.812355962116,568.5410614646878,597.5790823961713,824.827071748281,2429.3548678202637,20276.855486519387
150.57472229003906,45159.04015061341,568.5699926381496,599.0844128134905,825.938236313485,2411.154577805077,20343.259221810742
150.6947021484375,45227.27133544267,568.5978377036759,600.5922574963441,827.0517280109211,2393.0868243977598,20409.821513859646
150.81468200683594,45295.505776777165,568.6245411311829,602.102649443168,828.1675369411257,2375.1582660779377,20476.542627998064
150.93466186523438,45363.74333712144,568.6500986287218,603.6155846304576,829.285661686746,2357.363303153617,20543.422832207347
151.0546417236328,45431.98388106655,568.6745575420703,605.131030103412,830.4061150965146,2339.706401290153,20610.46239085386
151.17462158203125,45500.22727304138,568.6978635107869,606.6490141959325,831.5288848781083,2322.1870317191333,20677.661565019644
151.2946014404297,45568.4733756684,568.7199906599345,608.1695495150294,832.6539669836143,2304.801474113906,20745.02062286088
151.41458129882812,45636.72204671905,568.740942434022,609.6926287720872,833.7813629362063,2287.543482788212,20812.53983070289
151.55455780029297,45716.348556777,568.7639775294529,611.4727153611695,835.0996011053327,2267.569291200753,20891.515003289176
151.6745376586914,45784.60233066126,568.7827402478489,613.0010671397511,836.2320933319443,2250.594361383884,20959.382101175677
151.79451751708984,45852.8583368446,568.801116787456,614.5314581547775,837.3670781207571,2233.8582704651035,21027.410122146703
151.91449737548828,45921.11642877408,568.8177425333982,616.0647284704785,838.5042479833932,2217.416158563113,21095.59933649584
152.03447723388672,45989.37634449487,568.8320833639597,617.6011973889755,839.6434827237564,2201.108479916863,21163.950079843693
152.15445709228516,46057.637859120616,568.8448445576381,619.140424720575,840.784944384102,2184.818021355371,21232.462664685954
152.2744369506836,46125.90082769736,568.8566430199985,620.682028112677,841.9287739055175,2168.539435566523,21301.137356574487
152.39441680908203,46194.16515076591,568.8676261754377,622.2259157406128,843.0750063486176,2152.335760558663,21369.97439034617
152.51439666748047,46262.43071515579,568.8775757194038,623.7722159536623,844.2235921556139,2136.2533000337153,21438.974014449603
